Latitude,Local Code (Place),Longitude
37.59460955,(지번) 회기동 107-13,127.05094219958333
37.60021,(지번) 이문동 346-118,127.06124
37.59460955,(지번) 회기동 346-15,127.05094219958333
37.2859966,(지번) 장안동 363-1,127.0124512
37.2859966,(지번) 장안동 433-25,127.0124512
37.57105,(지번) 장안동 430-18,127.06806
37.59460955,(지번) 회기동 108-16,127.05094219958333
,(지번) 회기동 42-139,
37.58468925,(지번) 제기동 1140-50,127.03719623984037
37.57002,(지번) 답십리동 266-1,127.05467
37.57105,(지번) 장안동 306-11,127.06806
37.57105,(지번) 장안동 433-10,127.06806
37.58468925,(지번) 제기동 1144-22,127.03719623984037
,(지번) 이문동 264-410,
37.59460955,(지번) 회기동 45-102,127.05094219958333
37.5882073,(지번) 청량리동 293,127.046251807744
36.2128102,(지번) 장안동 308-4,127.3437761
37.57105,(지번) 장안동 362-9,127.06806
37.60021,(지번) 이문동 270-1,127.06124
37.57002,(지번) 답십리동 1003,127.05467
36.2128102,(지번) 장안동 361-4,127.3437761
37.59460955,(지번) 회기동 3-79,127.05094219958333
37.57105,(지번) 장안동 107-12,127.06806
37.57105,(지번) 장안동 366-6,127.06806
37.57105,(지번) 장안동 432-3,127.06806
37.58773,(지번) 휘경동 183-243,127.06526
37.58773,(지번) 휘경동 321-25,127.06526
37.57002,(지번) 답십리동 260-1,127.05467
37.60021,(지번) 이문동 237-101,127.06124
,(지번) 이문동 305-151,
37.60021,(지번) 이문동 317-11,127.06124
,(지번) 휘경동 293-155,
36.2128102,(지번) 장안동 377-4,127.3437761
37.57002,(지번) 답십리동 1-52,127.05467
37.58773,(지번) 휘경동 267-84,127.06526
37.5806,(지번) 전농동 602-5,127.05543
37.58468925,(지번) 제기동 1148-10,127.03719623984037
37.58468925,(지번) 제기동 137-46,127.03719623984037
37.58773,(지번) 휘경동 319-32,127.06526
37.573478,(지번) 신설동 97-22,127.0257068
,(지번) 제기동 122-290,
37.59460955,(지번) 회기동 347-6,127.05094219958333
37.58468925,(지번) 제기동 486-20,127.03719623984037
37.60021,(지번) 이문동 339-4,127.06124
37.59460955,(지번) 회기동 16-15,127.05094219958333
37.58773,(지번) 휘경동 264-1,127.06526
37.2859966,(지번) 장안동 315-1,127.0124512
37.59460955,(지번) 회기동 16-65,127.05094219958333
37.59460955,(지번) 회기동 16-72,127.05094219958333
37.5882073,(지번) 청량리동 640,127.046251807744
37.57105,(지번) 장안동 364-12,127.06806
37.60021,(지번) 이문동 341-60,127.06124
37.57002,(지번) 답십리동 530-16,127.05467
37.59460955,(지번) 회기동 45,127.05094219958333
37.58773,(지번) 휘경동 320-2,127.06526
37.57105,(지번) 장안동 344-3,127.06806
37.59460955,(지번) 회기동 75,127.05094219958333
37.57105,(지번) 장안동 464-3,127.06806
37.57002,(지번) 답십리동 496-3,127.05467
37.5806,(지번) 전농동 499-15,127.05543
37.58465,(지번) 제기동 635-4,127.03678
37.60139385,(지번) 이문1동 287-18,127.0672235789458
,(지번) 제기동 122-278,
37.573478,(지번) 신설동 97-8,127.0257068
37.59460955,(지번) 회기동 16-11,127.05094219958333
35.2212759,(지번) 용두동 729-1,126.8733823
37.58773,(지번) 휘경동 183-193,127.06526
37.57105,(지번) 장안동 93-72,127.06806
37.57002,(지번) 답십리동 64-41,127.05467
37.59460955,(지번) 회기동 16-41,127.05094219958333
,(지번) 휘경동 286-141,
36.2128102,(지번) 장안동 118-35,127.3437761
37.59460955,(지번) 회기동 60-26,127.05094219958333
37.59460955,(지번) 회기동 60-71,127.05094219958333
37.57105,(지번) 장안동 433-3,127.06806
37.60021,(지번) 이문동 288-10,127.06124
37.58465,(지번) 제기동 989-4,127.03678
37.57105,(지번) 장안동 429-3,127.06806
,(지번) 이문동 288-63,
37.58468925,(지번) 제기동 67-12,127.03719623984037
37.57002,(지번) 답십리동 21-8,127.05467
37.2859966,(지번) 장안동 162-9,127.0124512
37.57105,(지번) 장안동 429-2,127.06806
37.60021,(지번) 이문동 329-1,127.06124
37.58773,(지번) 휘경동 266-6,127.06526
37.5806,(지번) 전농동 123-1,127.05543
37.573478,(지번) 신설동 53-3,127.0257068
37.57105,(지번) 장안동 428-2,127.06806
37.58773,(지번) 휘경동 35-5,127.06526
37.60021,(지번) 이문동 339-4,127.06124
37.57002,(지번) 답십리동 953-25,127.05467
37.57105,(지번) 장안동 141-30,127.06806
36.2128102,(지번) 장안동 368-4,127.3437761
37.58465,(지번) 제기동 892-47,127.03678
,(지번) 휘경동 286-234,
37.5806,(지번) 전농동 602-12,127.05543
37.5882073,(지번) 청량리동 51-12,127.046251807744
35.0994959,(지번) 용두동 24-2,126.8151975
37.58468925,(지번) 제기동 654-3,127.03719623984037
,(지번) 휘경동 293-157,
37.573478,(지번) 신설동 84-4,127.0257068
37.57002,(지번) 답십리동 12-253,127.05467
37.573478,(지번) 신설동 76-25,127.0257068
37.5806,(지번) 전농동 33-28,127.05543
37.58773,(지번) 휘경동 319-55,127.06526
37.5629483,(지번) 답십리동 488-95,127.0706353
36.2128102,(지번) 장안동 430-4,127.3437761
,(지번) 제기동 137-544,
,(지번) 제기동 136-272,
,(지번) 이문동 305-60,
37.57002,(지번) 답십리동 994,127.05467
37.60021,(지번) 이문동 288-12,127.06124
37.5806,(지번) 전농동 647-27,127.05543
37.60021,(지번) 이문동 64,127.06124
37.59460955,(지번) 회기동 16-33,127.05094219958333
37.57105,(지번) 장안동 310-3,127.06806
37.573478,(지번) 신설동 131-50,127.0257068
36.2128102,(지번) 장안동 365-5,127.3437761
37.57105,(지번) 장안동 361-2,127.06806
37.59460955,(지번) 회기동 76-5,127.05094219958333
37.58773,(지번) 휘경동 191-4,127.06526
37.57105,(지번) 장안동 389-10,127.06806
37.05746,(지번) 장안동 463-7,127.08628
37.59460955,(지번) 회기동 60-141,127.05094219958333
37.57105,(지번) 장안동 307-6,127.06806
37.2859966,(지번) 장안동 372-1,127.0124512
37.5748595,(지번) 장안2동 316-15,127.07275147275706
37.57105,(지번) 장안동 330-2,127.06806
37.05746,(지번) 장안동 409-8,127.08628
37.5882073,(지번) 청량리동 791,127.046251807744
37.57105,(지번) 장안동 362-9,127.06806
,(지번) 신설동 98-17,
37.60021,(지번) 이문동 82-27,127.06124
37.2859966,(지번) 장안동 308-1,127.0124512
37.57105,(지번) 장안동 459-3,127.06806
36.2128102,(지번) 장안동 459-4,127.3437761
37.59460955,(지번) 회기동 60-92,127.05094219958333
37.57105,(지번) 장안동 314-14,127.06806
37.60021,(지번) 이문동 305-71,127.06124
37.05746,(지번) 장안동 334-7,127.08628
37.5806,(지번) 전농동 588-1,127.05543
37.59460955,(지번) 회기동 42-15,127.05094219958333
37.573478,(지번) 신설동 117-6,127.0257068
37.60021,(지번) 이문동 316-3,127.06124
37.573478,(지번) 신설동 97-19,127.0257068
,(지번) 전농동 103-294,
35.83778495,(지번) 장안동 377,128.5240260644713
37.59460955,(지번) 회기동 60-139,127.05094219958333
37.59460955,(지번) 회기동 42-34,127.05094219958333
37.57002,(지번) 답십리동 498-7,127.05467
37.57002,(지번) 답십리동 21-2,127.05467
37.5806,(지번) 전농동 150-79,127.05543
37.57105,(지번) 장안동 433-15,127.06806
35.0994959,(지번) 용두동 40-11,126.8151975
37.59460955,(지번) 회기동 60-42,127.05094219958333
37.58773,(지번) 휘경동 319-34,127.06526
37.58773,(지번) 휘경동 319-31,127.06526
37.59460955,(지번) 회기동 60-84,127.05094219958333
37.5882073,(지번) 청량리동 50-17,127.046251807744
,(지번) 제기동 122-373,
37.59460955,(지번) 회기동 3-37,127.05094219958333
37.60021,(지번) 이문동 287-39,127.06124
37.573478,(지번) 신설동 53-3,127.0257068
37.5882073,(지번) 청량리동 773,127.046251807744
37.59460955,(지번) 회기동 57-30,127.05094219958333
37.5882073,(지번) 청량리동 311,127.046251807744
37.573478,(지번) 신설동 76-36,127.0257068
36.2128102,(지번) 장안동 429-4,127.3437761
37.57002,(지번) 답십리동 53,127.05467
37.58468925,(지번) 제기동 137-94,127.03719623984037
37.57105,(지번) 장안동 102-2,127.06806
37.5882073,(지번) 청량리동 773,127.046251807744
37.59460955,(지번) 회기동 103-16,127.05094219958333
37.59460955,(지번) 회기동 16-87,127.05094219958333
,(지번) 신설동 102-28,
37.59460955,(지번) 회기동 105-34,127.05094219958333
37.57105,(지번) 장안동 367-3,127.06806
37.58468925,(지번) 제기동 892-12,127.03719623984037
37.573478,(지번) 신설동 104-28,127.0257068
37.59433,(지번) 회기동 60-47,127.05178
,(지번) 전농동 530-88,
37.57002,(지번) 답십리동 495-2,127.05467
37.2859966,(지번) 장안동 372-1,127.0124512
37.58468925,(지번) 제기동 1143-22,127.03719623984037
37.59460955,(지번) 회기동 60-65,127.05094219958333
37.5882073,(지번) 청량리동 262,127.046251807744
37.57105,(지번) 장안동 306-2,127.06806
37.05746,(지번) 장안동 463-8,127.08628
37.59460955,(지번) 회기동 60-54,127.05094219958333
,(지번) 제기동 137-352,
37.59460955,(지번) 회기동 60-93,127.05094219958333
37.59433,(지번) 회기동 20-2,127.05178
,(지번) 용두동 39-810,
37.59460955,(지번) 회기동 60-71,127.05094219958333
37.5806,(지번) 전농동 567-16,127.05543
37.58468925,(지번) 제기동 137-19,127.03719623984037
36.2128102,(지번) 장안동 375-4,127.3437761
37.57002,(지번) 답십리동 50-33,127.05467
37.573478,(지번) 신설동 97-34,127.0257068
37.58468925,(지번) 제기동 486-19,127.03719623984037
37.57105,(지번) 장안동 585,127.06806
37.5882073,(지번) 청량리동 235-4,127.046251807744
,(지번) 용두동 102-172,
37.59460955,(지번) 회기동 60-22,127.05094219958333
37.60021,(지번) 이문동 288-55,127.06124
37.57105,(지번) 장안동 464-3,127.06806
37.58468925,(지번) 제기동 1158-33,127.03719623984037
37.57105,(지번) 장안동 417-6,127.06806
37.60021,(지번) 이문동 288-61,127.06124
37.57105,(지번) 장안동 365-6,127.06806
37.58468925,(지번) 제기동 1142-6,127.03719623984037
37.58468925,(지번) 제기동 1142-3,127.03719623984037
37.5806,(지번) 전농동 591-1,127.05543
37.59460955,(지번) 회기동 3-32,127.05094219958333
37.59460955,(지번) 회기동 60-49,127.05094219958333
37.60021,(지번) 이문동 287-39,127.06124
37.57002,(지번) 답십리동 97-5,127.05467
37.5806,(지번) 전농동 500-24,127.05543
37.59433,(지번) 회기동 16-47,127.05178
37.5806,(지번) 전농동 648-34,127.05543
,(지번) 전농동 643-50,
37.5806,(지번) 전농동 103-91,127.05543
37.57105,(지번) 장안동 305-12,127.06806
37.05746,(지번) 장안동 107-8,127.08628
37.573478,(지번) 신설동 104-11,127.0257068
37.58773,(지번) 휘경동 319-13,127.06526
37.58468925,(지번) 제기동 635-12,127.03719623984037
37.4856963,(지번) 사당동 1032-1,126.9723525
37.4955756,(지번) 신대방동 377-1,126.9195788
37.4988159,(지번) 상도동 304-12,126.9441045
37.4856963,(지번) 사당동 127-27,126.9723525
37.5028911,(지번) 동작동 316-3,126.9775288
37.4856963,(지번) 사당동 1006-5,126.9723525
37.4856963,(지번) 사당동 1031-37,126.9723525
37.4955756,(지번) 신대방동 687-14,126.9195788
37.4955756,(지번) 신대방동 361-50,126.9195788
37.4988159,(지번) 상도동 17-61,126.9441045
37.5064849,(지번) 대방동 384-7,126.9275408
37.5122907,(지번) 노량진동 40-34,126.9419872
37.4856963,(지번) 사당동 1041-5,126.9723525
37.5064849,(지번) 대방동 395-18,126.9275408
37.4856963,(지번) 사당동 1042-13,126.9723525
37.5064849,(지번) 대방동 407-27,126.9275408
37.4856963,(지번) 사당동 1031-13,126.9723525
37.4856963,(지번) 사당동 1041-7,126.9723525
37.4856963,(지번) 사당동 1032-8,126.9723525
37.4765828,(지번) 사당동 147-50,126.9816682
36.2663026,(지번) 흑석동 42-1,127.3463137
,(지번) 노량진동 119-159,
,(지번) 노량진동 231-170,
37.4856963,(지번) 사당동 1030-20,126.9723525
37.4856963,(지번) 사당동 1031-27,126.9723525
37.4988159,(지번) 상도동 416,126.9441045
37.4955756,(지번) 신대방동 344-15,126.9195788
37.5122907,(지번) 노량진동 82,126.9419872
37.4856963,(지번) 사당동 147-69,126.9723525
37.5122907,(지번) 노량진동 119-150,126.9419872
37.5122907,(지번) 노량진동 309-18,126.9419872
36.2663026,(지번) 흑석동 1-3,127.3463137
37.4856963,(지번) 사당동 1041-11,126.9723525
37.4856963,(지번) 사당동 1032-48,126.9723525
37.4765828,(지번) 사당동 139-36,126.9816682
37.49993085,(지번) 상도1동 244-1,126.95219024134829
37.4955756,(지번) 신대방동 395-69,126.9195788
37.5122907,(지번) 노량진동 118-17,126.9419872
37.5122907,(지번) 노량진동 312-43,126.9419872
37.5122907,(지번) 노량진동 148-65,126.9419872
37.5064849,(지번) 대방동 335-15,126.9275408
37.5122907,(지번) 노량진동 211-70,126.9419872
37.4856963,(지번) 사당동 1006-6,126.9723525
37.4856963,(지번) 사당동 1026-35,126.9723525
37.49993085,(지번) 상도1동 468-1,126.95219024134829
37.5122907,(지번) 노량진동 206-19,126.9419872
37.4856963,(지번) 사당동 1008-10,126.9723525
37.5122907,(지번) 노량진동 308-18,126.9419872
37.49993085,(지번) 상도1동 784-1,126.95219024134829
37.4765828,(지번) 사당동 147-40,126.9816682
37.4765828,(지번) 사당동 139-52,126.9816682
37.4856963,(지번) 사당동 1042-6,126.9723525
37.4856963,(지번) 사당동 91-3,126.9723525
36.01528,(지번) 상도동 503-3,129.35519
37.4988159,(지번) 상도동 488,126.9441045
37.5122907,(지번) 노량진동 313-91,126.9419872
37.4856963,(지번) 사당동 139-22,126.9723525
37.5064849,(지번) 대방동 341-3,126.9275408
37.4856963,(지번) 사당동 1041-28,126.9723525
37.4856963,(지번) 사당동 250-7,126.9723525
37.5122907,(지번) 노량진동 57-1,126.9419872
37.4955756,(지번) 신대방동 395-69,126.9195788
37.4856963,(지번) 사당동 1031-26,126.9723525
37.4856963,(지번) 사당동 79-3,126.9723525
37.4988159,(지번) 상도동 367-6,126.9441045
37.4856963,(지번) 사당동 1039-16,126.9723525
37.4856963,(지번) 사당동 323-4,126.9723525
,(지번) 사당동 91-177,
37.4856963,(지번) 사당동 1040-2,126.9723525
37.4955756,(지번) 신대방동 395-69,126.9195788
37.4856963,(지번) 사당동 88-4,126.9723525
37.4856963,(지번) 사당동 1038-27,126.9723525
37.5122907,(지번) 노량진동 117-24,126.9419872
37.4988159,(지번) 상도동 170-26,126.9441045
37.4856963,(지번) 사당동 1033-24,126.9723525
37.5122907,(지번) 노량진동 117-2,126.9419872
37.4988159,(지번) 상도동 324-1,126.9441045
37.5122907,(지번) 노량진동 62-8,126.9419872
,(지번) 본동 187-4,
37.4856963,(지번) 사당동 39-10,126.9723525
37.4955756,(지번) 신대방동 698,126.9195788
37.4856963,(지번) 사당동 266-13,126.9723525
,(지번) 사당동 708-334,
37.4955756,(지번) 신대방동 586-2,126.9195788
37.4988159,(지번) 상도동 195-52,126.9441045
37.4856963,(지번) 사당동 1031-24,126.9723525
37.5122907,(지번) 노량진동 222-17,126.9419872
37.4856963,(지번) 사당동 1006-11,126.9723525
37.4856963,(지번) 사당동 1031-25,126.9723525
37.4955756,(지번) 신대방동 686-74,126.9195788
37.285858899999994,(지번) 사당동 1007-50,126.85702798158059
37.4856963,(지번) 사당동 88-3,126.9723525
37.48010825,(지번) 사당1동 1039-14,126.97798018155191
37.4955756,(지번) 신대방동 395-65,126.9195788
37.4856963,(지번) 사당동 1046-32,126.9723525
37.4856963,(지번) 사당동 1031-24,126.9723525
37.4988159,(지번) 상도동 509-2,126.9441045
37.5122907,(지번) 노량진동 100-1,126.9419872
37.4856963,(지번) 사당동 1006-4,126.9723525
37.4856963,(지번) 사당동 1010-29,126.9723525
37.49993085,(지번) 상도1동 682,126.95219024134829
37.4856963,(지번) 사당동 145-23,126.9723525
37.4856963,(지번) 사당동 129-11,126.9723525
-13.0070115,(지번) 사당동 708-333,-38.5247818
36.2663026,(지번) 흑석동 184-19,127.3463137
37.4856963,(지번) 사당동 1007-6,126.9723525
37.4856963,(지번) 사당동 142-1,126.9723525
37.4856963,(지번) 사당동 323-3,126.9723525
37.4856963,(지번) 사당동 1006-30,126.9723525
37.5122907,(지번) 노량진동 267-6,126.9419872
,(지번) 본동 50-22,
37.5122907,(지번) 노량진동 221-62,126.9419872
37.4856963,(지번) 사당동 1031-27,126.9723525
37.4856963,(지번) 사당동 1008-16,126.9723525
37.4856963,(지번) 사당동 268-34,126.9723525
,(지번) 대방동 391-357,
37.4856963,(지번) 사당동 138,126.9723525
37.1435031,(지번) 흑석동 188-15,128.2493249
37.5122907,(지번) 노량진동 13-6,126.9419872
37.4988159,(지번) 상도동 324-1,126.9441045
36.2663026,(지번) 흑석동 6-21,127.3463137
37.4988159,(지번) 상도동 356-12,126.9441045
37.49993085,(지번) 상도1동 401-2,126.95219024134829
37.4856963,(지번) 사당동 148-1,126.9723525
37.4856963,(지번) 사당동 138-3,126.9723525
37.4856963,(지번) 사당동 1038-35,126.9723525
35.20721,(지번) 대방동 339-1,128.70599
37.4856963,(지번) 사당동 1040-32,126.9723525
37.5122907,(지번) 노량진동 208,126.9419872
37.4988159,(지번) 상도동 346-9,126.9441045
34.9364984,(지번) 대방동 39-2,128.056567
35.20721,(지번) 대방동 417-1,128.70599
37.4856963,(지번) 사당동 1006-7,126.9723525
37.5122907,(지번) 노량진동 233-12,126.9419872
37.5122907,(지번) 노량진동 119-64,126.9419872
37.4856963,(지번) 사당동 1031-27,126.9723525
37.4856963,(지번) 사당동 1030-13,126.9723525
37.5122907,(지번) 노량진동 119-74,126.9419872
37.4856963,(지번) 사당동 1045-13,126.9723525
37.4988159,(지번) 상도동 527,126.9441045
37.4856963,(지번) 사당동 1006-10,126.9723525
37.4856963,(지번) 사당동 1031-1,126.9723525
37.4856963,(지번) 사당동 147-110,126.9723525
36.2663026,(지번) 흑석동 8-37,127.3463137
37.4856963,(지번) 사당동 147-115,126.9723525
,(지번) 사당동 708-396,
37.4988159,(지번) 상도동 29-87,126.9441045
37.4856963,(지번) 사당동 147-29,126.9723525
37.5122907,(지번) 노량진동 119-15,126.9419872
37.4765828,(지번) 사당동 252-24,126.9816682
37.4988159,(지번) 상도동 347-10,126.9441045
37.4988159,(지번) 상도동 477-13,126.9441045
37.49993085,(지번) 상도1동 666-3,126.95219024134829
37.4988159,(지번) 상도동 199-25,126.9441045
