,file,class_number
503,02_021_02011030_161140209332273_0.txt,['0']
504,02_021_02011030_161140447198878_1.txt,['0']
505,02_021_02011030_161140659080926_0.txt,['0']
506,02_021_02011030_161140717482154_0.txt,['0']
507,02_021_02011030_161140764178321_0.txt,['0']
508,02_021_02011030_161145588692159_1.txt,['0']
509,02_021_02011030_161145868391355_0.txt,['0']
510,02_021_02011030_161147711714811_0.txt,['0']
511,02_021_02011030_161147712980332_1.txt,['0']
512,02_021_02011030_161147774268927_1.txt,['0']
513,02_021_02011030_161147782313551_1.txt,['0']
514,02_021_02011030_161147863121756_0.txt,['0']
515,02_021_02011030_161154807571933_0.txt,['0']
516,02_021_02011030_161157025340906_1.txt,['0']
517,02_021_02011030_161157045089298_1.txt,['0']
518,02_021_02011030_161157063572236_0.txt,['0']
519,02_021_02011030_161157066642924_1.txt,['0']
520,02_021_02011030_161157327227648_0.txt,['0']
521,02_021_02011030_161158744430547_1.txt,['0']
522,02_021_02011030_161158758586612_0.txt,['0']
523,02_021_02011030_161158825477606_1.txt,['0']
524,02_021_02011030_161158840667279_0.txt,['0']
525,02_021_02011030_161161066318036_0.txt,['0']
526,02_021_02011030_161161071063671_0.txt,['0']
527,02_021_02011030_161161084511632_0.txt,['0']
528,02_021_02011030_161161159422261_0.txt,['0']
529,02_021_02011030_161162030727365_0.txt,['0']
530,02_021_02011031_160318900596688_0.txt,"['0', '0']"
531,02_021_02011031_160377097668950_0.txt,"['0', '0']"
532,02_021_02011031_161087012917215_0.txt,"['0', '0']"
533,02_021_02011032_161070658597853_0.txt,"['1', '1']"
534,02_021_02011032_161136692234679_1.txt,"['1', '1']"
535,02_021_02011033_160855547162234_0.txt,"['0', '0']"
536,02_021_02011034_160491480396159_1.txt,"['0', '0']"
537,02_021_02011035_160759850855314_1.txt,['0']
538,02_021_02011036_161146732622789_1.txt,"['0', '1', '1']"
539,02_021_02011037_161014889318837_1.txt,"['0', '0']"
540,02_021_02011037_161016209230617_1.txt,"['154', '154']"
541,02_021_02011038_160760322637622_1.txt,['0']
542,02_022_02012001_160481526389170_0.txt,['0']
543,02_022_02012001_160820181565952_1.txt,['0']
544,02_022_02012002_160758580371715_0.txt,['0']
545,02_022_02012002_160758580371715_1.txt,['0']
546,02_022_02012003_160844784688998_0.txt,"['0', '0']"
547,02_022_02012004_160905683346066_0.txt,['0']
548,03_031_03011004_160286527779853.txt,"['1', '1']"
549,03_031_03011004_160286532082234.txt,"['1', '1']"
550,03_031_03011004_160629254450305_0.txt,"['1', '1']"
551,03_031_03011005_161059832772671_0.txt,"['1', '1']"
552,03_031_03011006_160835668114633_1.txt,"['1', '1']"
553,03_031_03011007_161024080426269_0.txt,"['0', '1', '1']"
554,03_031_03011007_161024160666921_1.txt,"['0', '0']"
555,03_031_03011008_160730078132022_0.txt,['0']
556,03_031_03011008_160730078132022_1.txt,['0']
557,03_031_03011008_160881838591734_1.txt,"['1', '1']"
558,03_031_03011011_160482208688028_0.txt,"['1', '1']"
559,03_031_03011011_160482208688028_1.txt,"['1', '1']"
560,03_031_03011011_160482893533081_1.txt,"['1', '1']"
561,03_032_03012001_160793100919158_1.txt,"['1', '1']"
562,04_041_04011002_161016326740533_1.txt,"['0', '0']"
563,04_041_04011003_160325826290578_1.txt,"['1', '1']"
564,04_041_04011004_161067177145121_1.txt,"['0', '0']"
565,04_041_04011004_161077702389977_0.txt,"['0', '0']"
566,04_041_04011005_160273323067553.txt,['0']
567,04_041_04011006_160826776164321_0.txt,"['0', '0']"
568,04_041_04011006_160834422131901_0.txt,['0']
569,04_041_04011006_160834422131901_1.txt,['0']
570,04_041_04011006_161040684453844_0.txt,"['0', '0']"
571,04_041_04011010_160326043091777_1.txt,"['0', '0']"
572,04_041_04011010_160413229977551_1.txt,"['0', '0']"
573,04_041_04011010_161067643860266_0.txt,"['0', '1', '1']"
574,04_041_04011011_160300334927685_0.txt,"['0', '0']"
575,04_041_04011011_160350706690669_1.txt,"['0', '0']"
576,04_041_04011012_161079835938420_1.txt,"['139', '139']"
577,04_041_04011013_160836060314061_1.txt,"['0', '0']"
578,04_041_04011013_160837234884176_1.txt,"['1', '1']"
579,04_041_04011013_160837288616515_0.txt,"['1', '1']"
580,04_041_04011013_160838731640883_0.txt,"['0', '0']"
581,04_041_04011015_161034022754395_1.txt,"['0', '0', '0']"
582,04_041_04011015_161069412094705_1.txt,"['0', '0']"
583,04_041_04011015_161077151975471_0.txt,"['0', '0']"
584,04_041_04011015_161084869875949_0.txt,"['0', '0']"
585,04_041_04011015_161085764936926_0.txt,"['0', '0']"
586,04_042_04012002_161018478519551_0.txt,"['132', '132']"
587,04_042_04012003_160830450161473_1.txt,"['0', '0']"
588,04_042_04012003_160834531213105_1.txt,"['1', '1']"
589,04_042_04012003_160911461977792_1.txt,"['1', '1']"
590,04_042_04012004_160838176132751_0.txt,"['1', '1']"
591,04_042_04012005_160818085935708_0.txt,"['0', '0']"
592,04_042_04012006_160739400714747_1.txt,"['1', '1']"
593,04_042_04012008_160837440733853_1.txt,"['0', '0']"
594,04_042_04012013_160887520470546_0.txt,"['0', '0']"
595,04_043_04013002_160830472163154_1.txt,"['1', '1']"
596,04_043_04013002_161102783495110_0.txt,"['40', '40']"
597,04_043_04013002_161102861430209_0.txt,"['40', '40']"
598,04_043_04013002_161102861430209_1.txt,"['40', '40']"
599,04_043_04013002_161103043932572_0.txt,"['40', '40']"
600,04_043_04013002_161103043932572_1.txt,"['40', '40']"
601,04_043_04013002_161110774697120_0.txt,"['40', '40']"
602,04_043_04013003_160318111911321_0.txt,"['0', '0']"
603,04_043_04013003_161162274681423_0.txt,"['1', '1']"
604,04_043_04013004_161096674326293_0.txt,['0']
605,04_043_04013004_161096674326293_1.txt,['0']
606,04_043_04013004_161137272763396_0.txt,['0']
607,04_043_04013004_161145984660267_1.txt,['0']
608,04_043_04013004_161148374591064_1.txt,['0']
609,04_043_04013008_161019173671725_1.txt,"['140', '140']"
610,04_043_04013009_161016551062085_0.txt,"['163', '163']"
611,04_043_04013011_160381392042572_1.txt,"['1', '1']"
612,04_043_04013011_161111599511141_1.txt,"['0', '0']"
613,04_043_04013011_161112573355676_1.txt,"['0', '0']"
614,04_043_04013011_161114802829285_0.txt,"['0', '0']"
615,04_043_04013011_161115137092936_1.txt,"['0', '0']"
616,04_043_04013012_160958800181273_1.txt,"['0', '0']"
617,04_043_04013012_161032942090729_1.txt,"['0', '0']"
618,04_043_04013012_161032986113042_0.txt,"['0', '0']"
619,04_043_04013012_161033304254809_1.txt,"['0', '0']"
620,04_043_04013012_161033321798609_0.txt,"['0', '0']"
621,04_043_04013012_161033670116956_0.txt,"['0', '0']"
622,04_043_04013012_161033788435316_1.txt,"['0', '0']"
623,04_043_04013012_161033961874421_1.txt,"['0', '0']"
624,04_043_04013012_161034045453134_1.txt,"['0', '0']"
625,04_043_04013012_161034182497623_1.txt,"['0', '0']"
626,04_043_04013012_161034485397616_0.txt,"['0', '0']"
627,04_043_04013012_161034491346969_1.txt,"['0', '0']"
628,04_043_04013012_161034566072119_1.txt,"['0', '0']"
629,04_043_04013012_161034659068817_1.txt,"['0', '0']"
630,04_043_04013012_161034661012991_0.txt,"['0', '0']"
631,04_043_04013012_161034975650831_0.txt,"['0', '0']"
632,04_043_04013012_161035040217092_1.txt,"['0', '0']"
633,04_043_04013012_161035417571222_1.txt,"['0', '0']"
634,04_043_04013012_161035419426309_1.txt,"['0', '0']"
635,04_043_04013012_161035468312036_0.txt,"['0', '0']"
636,04_043_04013012_161035472998537_1.txt,"['0', '0']"
637,04_043_04013012_161035830213738_1.txt,"['0', '0']"
638,04_043_04013012_161035840862288_0.txt,"['0', '0']"
639,04_043_04013012_161036411327977_0.txt,"['0', '0']"
640,04_043_04013012_161036426451987_0.txt,"['0', '0']"
641,04_043_04013012_161036503650876_0.txt,"['0', '0']"
642,04_043_04013012_161036556258299_1.txt,"['0', '0']"
643,04_043_04013012_161036557986495_0.txt,"['0', '0']"
644,04_043_04013012_161036578688519_0.txt,"['0', '0']"
645,04_043_04013012_161037009266338_1.txt,"['0', '0']"
646,04_043_04013012_161037016662826_0.txt,"['0', '0']"
647,04_043_04013012_161037018918732_1.txt,"['1', '1']"
648,04_043_04013012_161037021589515_0.txt,"['0', '0']"
649,04_043_04013012_161037033835232_0.txt,"['0', '0']"
650,04_043_04013012_161037036168513_0.txt,"['0', '0']"
651,04_043_04013012_161037283918716_0.txt,"['0', '0']"
652,04_043_04013012_161037949816444_1.txt,"['0', '0']"
653,04_043_04013012_161041848472403_0.txt,"['0', '0']"
654,04_043_04013012_161041980052809_1.txt,"['0', '0']"
655,04_043_04013012_161043997228857_1.txt,"['0', '0']"
656,04_043_04013012_161044161660699_0.txt,"['0', '0']"
657,04_043_04013012_161044242537314_0.txt,"['0', '0']"
658,04_043_04013012_161044313784067_0.txt,"['0', '0']"
659,04_043_04013012_161044320129650_0.txt,"['0', '0']"
660,04_043_04013012_161044338344406_0.txt,"['0', '0']"
661,04_043_04013012_161045467481856_1.txt,"['0', '0']"
662,04_043_04013012_161045476394155_0.txt,"['0', '0']"
663,04_043_04013012_161045580773145_1.txt,"['0', '0']"
664,04_043_04013012_161045586374406_0.txt,"['0', '0']"
665,04_043_04013012_161045943437125_0.txt,"['0', '0']"
666,04_043_04013012_161046095979448_0.txt,"['0', '0']"
667,04_043_04013012_161046371753963_0.txt,"['0', '0']"
668,04_043_04013012_161046408255285_0.txt,"['0', '0']"
669,04_043_04013012_161046566863402_0.txt,"['0', '0']"
670,04_043_04013012_161046761155565_0.txt,"['0', '0']"
671,04_043_04013012_161047124373729_0.txt,"['0', '0']"
672,04_043_04013012_161047128367348_0.txt,"['0', '0']"
673,04_043_04013012_161047134970431_1.txt,"['0', '0']"
674,04_043_04013012_161047140759677_0.txt,"['0', '0']"
675,04_043_04013012_161047416128651_1.txt,"['0', '0']"
676,04_043_04013012_161047426793157_0.txt,"['0', '0']"
677,04_043_04013012_161047669598083_1.txt,"['0', '0']"
678,04_043_04013012_161047739727744_0.txt,"['0', '0']"
679,04_043_04013012_161047844851551_1.txt,"['0', '0']"
680,04_043_04013012_161047861839576_1.txt,"['0', '0']"
681,04_043_04013012_161047931338584_1.txt,"['0', '0']"
682,04_043_04013012_161047936477807_0.txt,"['0', '0']"
683,04_043_04013012_161077333224022_1.txt,"['0', '0']"
684,04_043_04013012_161077497174604_0.txt,"['0', '0']"
685,04_043_04013012_161105379863080_0.txt,"['0', '0']"
686,04_043_04013012_161135896774090_1.txt,"['0', '0']"
687,04_043_04013015_161166083129777_1.txt,['0']
688,04_043_04013019_161054102071484_1.txt,"['1', '2']"
689,04_043_04013019_161054121964678_1.txt,['0']
690,04_043_04013019_161054137490265_0.txt,"['1', '2']"
691,04_043_04013019_161054171829872_0.txt,"['1', '-1', '2']"
692,04_043_04013019_161054248768044_1.txt,"['1', '2']"
693,04_043_04013019_161056149060346_0.txt,"['1', '-1', '2']"
694,04_043_04013019_161058343616444_0.txt,"['1', '2']"
695,04_043_04013019_161058434698285_1.txt,"['1', '2']"
696,04_043_04013019_161059363251287_0.txt,"['1', '1']"
697,04_043_04013019_161060107851555_0.txt,"['0', '-1', '1']"
698,04_043_04013019_161060108094730_0.txt,"['1', '-1', '2']"
699,04_043_04013019_161060156558536_1.txt,"['1', '2']"
700,04_043_04013019_161060192017379_0.txt,"['1', '2']"
701,04_043_04013019_161060244884284_0.txt,"['0', '-1', '1']"
702,04_043_04013019_161060253989155_0.txt,"['0', '-1', '1']"
703,04_043_04013019_161060266956434_1.txt,"['1', '2']"
704,04_043_04013019_161060285088703_1.txt,"['1', '-1', '2']"
705,04_043_04013019_161060334846837_1.txt,"['1', '-1', '2']"
706,04_043_04013019_161060998022771_1.txt,"['1', '-1', '2']"
707,04_043_04013019_161061017131787_1.txt,"['-1', '0', '1']"
708,04_043_04013019_161061638242527_0.txt,"['-1', '1', '2']"
709,04_043_04013019_161062046854874_1.txt,"['1', '2']"
710,04_043_04013019_161062079858571_1.txt,"['0', '-1', '1']"
711,04_043_04013019_161063047153348_1.txt,"['0', '-1', '1']"
712,04_043_04013019_161063455684036_0.txt,"['-1', '1', '2']"
713,04_043_04013019_161063457323433_0.txt,"['1', '-1', '2']"
714,04_043_04013019_161063466868001_1.txt,"['1', '-1', '-1', '2']"
715,04_043_04013019_161063474111493_1.txt,"['1', '-1', '2']"
716,04_043_04013019_161063475273655_1.txt,"['1', '-1', '-1', '2']"
717,04_043_04013019_161063498729597_0.txt,"['1', '2']"
718,04_043_04013019_161063518582202_0.txt,"['-1', '0', '1']"
719,04_043_04013019_161063534260114_1.txt,"['0', '-1', '-1', '1']"
720,04_043_04013019_161063546425499_1.txt,"['1', '-1', '2']"
721,04_043_04013019_161063549316147_1.txt,"['0', '-1', '1']"
722,04_043_04013019_161063757062307_0.txt,"['1', '-1', '2']"
723,04_043_04013019_161063787768848_1.txt,"['1', '-1', '2']"
724,04_043_04013019_161067892450639_1.txt,"['1', '-1', '2']"
725,04_043_04013019_161070590315563_0.txt,"['-1', '0', '1']"
726,04_043_04013019_161070633598616_0.txt,"['1', '-1', '2']"
727,04_043_04013019_161070707047416_0.txt,"['0', '-1', '1']"
728,04_043_04013019_161070725192994_0.txt,"['1', '2']"
729,04_043_04013019_161071745985565_1.txt,"['1', '2']"
730,04_043_04013019_161071774575489_0.txt,"['1', '2']"
731,04_043_04013019_161071783554775_1.txt,"['0', '-1', '1']"
732,04_043_04013019_161071794592574_0.txt,"['1', '2']"
733,04_043_04013019_161071909157566_1.txt,"['1', '2']"
734,04_043_04013019_161071918853922_1.txt,"['1', '2']"
735,04_043_04013019_161071920556654_1.txt,"['1', '2']"
736,04_043_04013019_161071930947999_0.txt,"['-1', '0', '1']"
737,04_043_04013019_161072063380112_1.txt,"['-1', '1', '2']"
738,04_043_04013019_161072145547856_1.txt,"['0', '-1', '1']"
739,04_043_04013019_161072158696547_1.txt,"['-1', '1', '2']"
740,04_043_04013019_161072168782857_1.txt,"['1', '2']"
741,04_043_04013019_161072283823477_1.txt,"['1', '2']"
742,04_043_04013019_161072288021457_1.txt,"['1', '2']"
743,04_043_04013019_161075307129429_0.txt,"['1', '2']"
744,04_043_04013019_161076723959640_0.txt,"['-1', '0', '1']"
745,04_043_04013019_161078192789314_1.txt,"['1', '2']"
746,04_043_04013019_161078194794638_0.txt,"['1', '2']"
747,04_043_04013019_161078202675976_0.txt,"['1', '2']"
748,04_043_04013019_161078297436236_0.txt,"['1', '2']"
749,04_043_04013019_161078386352951_0.txt,"['1', '2']"
750,04_043_04013019_161078685184768_0.txt,"['1', '2']"
751,04_043_04013019_161078690921995_1.txt,"['1', '-1', '2']"
752,04_043_04013019_161078703327869_1.txt,"['1', '2']"
753,04_043_04013019_161078992565667_1.txt,"['1', '2']"
754,04_043_04013019_161079127626595_1.txt,"['0', '-1', '1']"
755,04_043_04013019_161079135025276_1.txt,"['3', '-1', '1']"
756,04_043_04013019_161079318132880_0.txt,"['0', '-1', '1']"
757,04_043_04013019_161079410726768_0.txt,"['-1', '0', '1']"
758,04_043_04013019_161079434085728_1.txt,"['0', '-1', '1']"
759,04_043_04013019_161079437956209_1.txt,"['1', '-1', '2']"
760,04_043_04013019_161079442358281_0.txt,"['1', '-1', '2']"
761,04_043_04013019_161079453654061_0.txt,"['1', '-1', '2']"
762,04_043_04013019_161079567743393_1.txt,"['-1', '1', '2']"
763,04_043_04013019_161079616344620_1.txt,"['0', '-1', '1']"
764,04_043_04013019_161079648361809_1.txt,"['1', '-1', '2']"
765,04_043_04013019_161079688910291_0.txt,"['1', '-1', '2']"
766,04_043_04013019_161079866910150_1.txt,"['1', '2']"
767,04_043_04013019_161079919190201_0.txt,"['-1', '0', '1']"
768,04_043_04013019_161079921377579_1.txt,"['1', '-1', '2']"
769,04_043_04013019_161079936775733_1.txt,"['0', '-1', '1']"
770,04_043_04013019_161080433134160_1.txt,"['1', '2']"
771,04_043_04013019_161080440148566_1.txt,"['1', '2']"
772,04_043_04013019_161080699177620_1.txt,"['1', '2']"
773,04_043_04013019_161080714278066_1.txt,"['1', '2']"
774,04_043_04013019_161080736458356_0.txt,"['1', '2']"
775,04_043_04013019_161080761456993_0.txt,"['1', '2']"
776,04_043_04013019_161085069813957_1.txt,"['1', '2']"
777,04_043_04013019_161085108898032_1.txt,"['1', '2']"
778,04_043_04013019_161085789737290_1.txt,"['1', '2']"
779,04_043_04013019_161111448855534_1.txt,"['-1', '0', '1']"
780,04_043_04013019_161149354982297_1.txt,"['1', '2']"
781,04_043_04013019_161149358749295_1.txt,"['1', '2']"
782,04_043_04013020_160320292556752_0.txt,"['1', '1']"
783,04_043_04013020_161079590030995_1.txt,"['170', '170']"
784,04_043_04013020_161079616298459_1.txt,"['170', '170']"
785,04_043_04013021_161106491436016_1.txt,"['0', '0']"
786,04_043_04013023_160449893666314_1.txt,"['0', '0']"
787,04_043_04013024_161059220528323_1.txt,"['0', '0']"
788,04_043_04013024_161072445650401_0.txt,"['163', '163']"
789,04_044_04014001_161080944995827_0.txt,"['160', '160']"
790,04_044_04014001_161093784663954_0.txt,"['160', '160']"
791,04_044_04014001_161097580398962_1.txt,"['7', '7']"
792,04_045_04015003_161171382459614_1.txt,"['0', '0']"
793,04_047_04017001_160276171710854.txt,"['1', '1']"
794,04_047_04017002_160483226666614_1.txt,['0']
795,04_047_04017002_161059151248542_1.txt,"['0', '1', '1']"
796,04_048_04018003_160647811594871_1.txt,"['-1', '1']"
797,04_048_04018004_161079444420904_1.txt,"['1', '1', '0']"
798,04_048_04018004_161081123465099_0.txt,"['3', '3']"
799,04_048_04018004_161114243454835_1.txt,"['100', '100']"
800,04_049_04019001_160299583591648_0.txt,['0']
801,04_049_04019003_160276263335681.txt,"['0', '0']"
802,04_049_04019004_160275913299092.txt,"['0', '0']"
803,04_049_04019004_160307476576071_1.txt,"['1', '1']"
804,04_049_04019004_160773706568224_0.txt,['0']
805,04_049_04019006_161067394034904_1.txt,"['10', '43']"
806,04_049_04019007_161072002015154_1.txt,"['182', '11']"
807,04_049_04019008_160818129766052_1.txt,"['1', '1']"
808,05_051_05011001_161092668972049_0.txt,"['0', '0']"
809,05_051_05011002_161080001976873_1.txt,"['0', '0']"
810,05_051_05011008_161088011059502_0.txt,"['0', '0']"
811,05_051_05011010_160948426091282_0.txt,['0']
812,05_051_05011010_161027910420675_0.txt,"['0', '0']"
813,05_051_05011011_160881116098686_1.txt,"['1', '1']"
814,05_051_05011011_161027583954923_1.txt,"['134', '134']"
815,05_051_05011012_161078251764629_1.txt,"['0', '0']"
816,05_052_05012001_160673234354324_0.txt,"['0', '0']"
817,05_052_05012002_160780301429199_0.txt,['0']
818,05_052_05012002_160782883796013_1.txt,['0']
819,05_052_05012002_160989279046695_1.txt,['0']
820,05_052_05012003_161017344250543_1.txt,"['150', '150']"
821,05_053_05013001_160866818870318_0.txt,"['0', '0']"
822,06_062_06012002_161077397654879_1.txt,['0']
823,06_062_06012003_160774278738762_1.txt,['0']
824,06_062_06012003_160774287183243_0.txt,['0']
825,06_062_06012003_160820274359761_1.txt,"['1', '1']"
826,06_062_06012003_160870704387586_0.txt,"['0', '0']"
827,06_062_06012003_161055086378569_0.txt,"['0', '0']"
828,06_062_06012003_161076462886075_0.txt,"['0', '0']"
829,06_062_06012003_161087121456656_1.txt,"['0', '0']"
830,06_062_06012003_161087307064330_0.txt,"['57', '57']"
831,06_062_06012004_160482944684331_1.txt,"['1', '1']"
832,06_062_06012005_161027132256469_0.txt,"['84', '92']"
833,06_062_06012006_161017086136408_1.txt,"['0', '0']"
834,06_062_06012006_161017248975795_1.txt,"['0', '0']"
835,06_062_06012006_161017276545397_1.txt,"['0', '0']"
836,06_062_06012006_161019835820868_0.txt,"['0', '0']"
837,06_062_06012006_161024350848032_1.txt,"['0', '0']"
838,06_062_06012006_161026015760664_1.txt,"['0', '0']"
839,06_062_06012006_161026558082923_1.txt,"['0', '0']"
840,06_062_06012006_161027003635876_1.txt,"['0', '0']"
841,06_062_06012006_161027015869195_0.txt,"['0', '0']"
842,06_062_06012006_161027018443104_0.txt,"['0', '0']"
843,06_062_06012006_161034131678702_0.txt,"['0', '0']"
844,06_062_06012006_161034133743848_0.txt,"['0', '0']"
845,06_062_06012006_161034133743848_1.txt,"['0', '0']"
846,06_062_06012006_161034135955283_0.txt,"['0', '0']"
