LOCAL_CODE
(지번) 노량진동 123-5
(지번) 상도3동 347-7
(지번) 사당동 88-18
(지번) 대방동 393-65
(지번) 상도동 242-79
(지번) 신대방동 338-17
(지번) 사당동 1029-38
(지번) 대방동 414-5
(지번) 사당동 1029-21
(지번) 상도동 324-25
(지번) 신대방동 346-10
(지번) 대방동 400-1
(지번) 노량진동 118-5
(지번) 신대방2동 377-1
(지번) 사당동 1042-5
(지번) 노량진동 59-29
(지번) 노량진동 119-64
(지번) 사당동 139-51
(지번) 흑석동 184-19
(지번) 신대방동 395-73
(지번) 신대방동 358-15
(지번) 상도동 26-27
(지번) 상도1동 450-2
(지번) 상도동 244-26
(지번) 사당동 1032-43
(지번) 상도1동 578
(지번) 노량진동 119-143
(지번) 대방동 340-4
(지번) 흑석동 86-84
(지번) 상도동 370-2
(지번) 신대방동 351-5
(지번) 사당동 139-30
(지번) 대방동 394-7
(지번) 사당동 207-3
(지번) 노량진동 148-89
(지번) 대방동 341-1
(지번) 사당동 130-20
(지번) 노량진동 148-87
(지번) 신대방동 708
(지번) 신대방동 692-2
(지번) 사당동 139-72
(지번) 상도동 506-4
(지번) 상도동 183-58
(지번) 흑석동 51-6
(지번) 노량진동 231-28
(지번) 상도1동 625
(지번) 노량진동 297-1
(지번) 상도동 367-6
(지번) 대방동 407-24
(지번) 흑석동 26-220
(지번) 사당동 1039-15
(지번) 신대방동 719
(지번) 신대방동 395-73
(지번) 노량진동 57-1
(지번) 흑석동 9-27
(지번) 흑석동 221
(지번) 사당동 147-29
(지번) 상도동 506
(지번) 사당동 1031-21
(지번) 노량진동 62-7
(지번) 사당동 140-22
(지번) 상도동 502-5
(지번) 신대방동 591-13
(지번) 사당동 1039-60
(지번) 대방동 395-18
(지번) 사당동 85-1
(지번) 흑석동 26-220
(지번) 상도동 194-28
(지번) 노량진동 118-5
(지번) 흑석동 105-6
(지번) 사당동 1001-1
(지번) 상도1동 705
(지번) 대방동 417-2
(지번) 상도동 505-3
(지번) 상도동 322-19
(지번) 상도동 356-141
(지번) 상도1동 642-1
(지번) 사당동 138-3
(지번) 노량진동 13-13
(지번) 사당동 708-454
(지번) 신대방동 360-153
(지번) 상도1동 622
(지번) 노량진동 117-19
(지번) 사당동 265-11
(지번) 상도동 356
(지번) 사당동 1033-10
(지번) 사당동 708-453
(지번) 노량진동 45-5
(지번) 신대방동 395-70
(지번) 노량진동 126-14
(지번) 신대방동 375-15
(지번) 사당동 1032-9
(지번) 대방동 407-46
(지번) 노량진동 246-1
(지번) 상도1동 390
(지번) 사당2동 91-177
(지번) 사당동 139-59
(지번) 사당동 252-15
(지번) 상도1동 664-1
(지번) 노량진동 67-2
(지번) 노량진동 27-10
(지번) 사당동 134-3
(지번) 사당동 708-435
(지번) 노량진동 119-150
(지번) 사당동 145-16
(지번) 상도동 159-221
(지번) 신대방동 708
(지번) 흑석동 50-36
(지번) 사당동 1003-6
(지번) 대방동 400-5
(지번) 사당동 132-15
(지번) 상도3동 299-1
(지번) 상도동 496-22
(지번) 사당동 708-435
(지번) 상도동 500
(지번) 사당동 206-96
(지번) 상도1동 389-11
(지번) 노량진동 119-162
(지번) 상도동 500-1
(지번) 사당동 127-48
(지번) 사당동 1031-2
(지번) 사당동 230-17
(지번) 대방동 407-29
(지번) 상도1동 698
(지번) 상도동 534
(지번) 흑석동 190-49
(지번) 노량진동 85-12
(지번) 노량진동 13-6
(지번) 사당동 139-61
(지번) 노량진동 118-5
(지번) 노량진동 85-37
(지번) 사당동 1042-9
(지번) 사당동 249-84
(지번) 상도동 467-2
(지번) 상도동 348-147
(지번) 상도동 355-9
(지번) 신대방동 346-1
(지번) 상도동 328-10
(지번) 흑석동 189-4
(지번) 노량진동 119-16
(지번) 상도동 360-25
(지번) 상도동 501-2
(지번) 사당동 92-2
(지번) 노량진동 123-8
(지번) 사당동 1033-24
(지번) 흑석동 190-26
(지번) 신대방동 686-2
(지번) 노량진동 120-2
(지번) 사당동 1033-1
(지번) 상도동 535
(지번) 상도1동 644
(지번) 사당동 147-41
(지번) 상도1동 401-4
(지번) 노량진동 124-1
(지번) 노량진동 119-156
(지번) 상도1동 772-1
(지번) 흑석동 223-15
(지번) 노량진동 125-14
(지번) 사당동 1029-23
(지번) 흑석동 97-47
(지번) 봉천동 62-17
(지번) 봉천동 1660-7
(지번) 봉천동 732-3
(지번) 신림동 1640-31
(지번) 신림동 10-518
(지번) 신림동 546-1
(지번) 신림동 1654-8
(지번) 신림동 1465-12
(지번) 봉천동 1603-19
(지번) 봉천동 1657-21
(지번) 봉천동 1527-1
(지번) 남현동 1061-12
(지번) 봉천동 959-4
(지번) 신림동 1433-60
(지번) 봉천동 915-26
(지번) 신림동 1430-11
(지번) 봉천동 1603-4
(지번) 신림동 75-42
(지번) 신림동 1410-17
(지번) 봉천동 874-4
(지번) 신림동 496-37
(지번) 남현동 1065-1
(지번) 봉천동 1598-20
(지번) 봉천동 1598-6
(지번) 신림동 1638-1
(지번) 봉천동 1620-38
(지번) 봉천동 1619-1
(지번) 신림동 1524-5
(지번) 신림동 1428-21
(지번) 신림동 10-621
(지번) 신림동 1602-1
(지번) 신림동 298-3
(지번) 봉천동 1619-1
(지번) 신림동 1432-119
(지번) 봉천동 874-1
(지번) 신림동 1433-69
(지번) 봉천동 1611-21
(지번) 봉천동 698-28
(지번) 신림동 1602-2
(지번) 봉천동 1603-20
(지번) 봉천동 1619-6
(지번) 봉천동 702-78
(지번) 봉천동 1625-23
(지번) 봉천동 957-18
(지번) 신림동 110-77
(지번) 봉천동 873-28
(지번) 봉천동 1627-12
(지번) 봉천동 913-35
(지번) 신림동 1433-128
(지번) 봉천동 1612-52
(지번) 봉천동 1602-37
(지번) 신림동 1639-27
(지번) 봉천동 1679-6
(지번) 봉천동 1628-18
(지번) 신림동 1640-31
(지번) 봉천동 865-2
(지번) 남현동 1060-10
(지번) 조원동 1643
(지번) 남현동 602-17
(지번) 봉천동 1625-5
(지번) 신림동 522-3
(지번) 봉천동 1625-1
(지번) 신림동 1655-19
(지번) 신림동 518-5
(지번) 봉천동 1625-1
(지번) 봉천동 458-8
(지번) 봉천동 1674-5
(지번) 봉천동 1601-10
(지번) 봉천동 1621-9
(지번) 봉천동 856-5
(지번) 신림동 1433-114
(지번) 봉천동 1613-7
(지번) 남현동 1062-23
(지번) 봉천동 894-15
(지번) 봉천동 1604-8
(지번) 신림동 527-9
(지번) 봉천동 1597-23
(지번) 봉천동 1613-2
(지번) 신림동 246-37
(지번) 봉천동 921-1
(지번) 신림동 251-51
(지번) 신림동 530-11
(지번) 봉천동 1599-4
(지번) 봉천동 1620-32
(지번) 신림동 1637-26
(지번) 봉천동 1612-51
(지번) 봉천동 869-10
(지번) 봉천동 1610-27
(지번) 봉천동 1679-8
(지번) 봉천동 1612-28
(지번) 봉천동 1569-3
(지번) 은천동 931-4
(지번) 봉천동 1613-14
(지번) 신림동 1434-14
(지번) 봉천동 851-14
(지번) 봉천동 1604-6
(지번) 남현동 602-1
(지번) 봉천동 463-3
(지번) 신림동 1431-12
(지번) 봉천동 861-7
(지번) 봉천동 1632-6
(지번) 신림동 1425-8
(지번) 봉천동 1612-52
(지번) 봉천동 1671-5
(지번) 봉천동 1671-35
(지번) 신림동 1639-57
(지번) 신림동 1587-29
(지번) 봉천동 911-32
(지번) 봉천동 1612-51
(지번) 신림동 1431-43
(지번) 봉천동 1602-18
(지번) 봉천동 1620-22
(지번) 대학동 1538-14
(지번) 봉천동 196-32
(지번) 신림동 1432-111
(지번) 봉천동 36-72
(지번) 봉천동 1602-37
(지번) 봉천동 1598-23
(지번) 신림동 1587-14
(지번) 봉천동 148-7
(지번) 신림동 408-2
(지번) 행운동 1667-49
(지번) 봉천동 947-15
(지번) 봉천동 868-9
(지번) 남현동 1058-7
(지번) 신림동 1639-32
(지번) 신림동 519-8
(지번) 신림동 530-1
(지번) 신림동 518-11
(지번) 봉천동 1663-7
(지번) 봉천동 862-10
(지번) 봉천동 858-1
(지번) 봉천동 1667-8
(지번) 신림동 1433-64
(지번) 낙성대동 1625-29
(지번) 신림동 107-106
(지번) 봉천동 1610-6
(지번) 봉천동 945-10
(지번) 신림동 1427-17
(지번) 봉천동 1627-13
(지번) 봉천동 1657-3
(지번) 신림동 543-6
(지번) 신림동 1587-6
(지번) 봉천동 1602-4
(지번) 봉천동 1598-21
(지번) 봉천동 1621-9
(지번) 신림동 1641-19
(지번) 봉천동 852-6
(지번) 봉천동 1602-37
(지번) 신림동 1537-15
(지번) 봉천동 1604-1
(지번) 신림동 564-12
(지번) 봉천동 913-1
(지번) 봉천동 1613-4
(지번) 봉천동 1658-10
(지번) 신림동 525-29
(지번) 봉천동 1667-20
(지번) 봉천동 897-36
(지번) 봉천동 856-6
(지번) 봉천동 1604-13
(지번) 봉천동 1625-8
(지번) 신림동 1433-74
(지번) 신림동 1641-22
(지번) 신림동 1432-128
(지번) 봉천동 871-63
(지번) 신림동 1639-6
(지번) 봉천동 947-12
(지번) 봉천동 1562-34
(지번) 남현동 1060-17
(지번) 신림동 1641-40
(지번) 신림동 1638-26
(지번) 남현동 1062-15
(지번) 봉천동 1620-42
(지번) 신림동 1637-26
(지번) 봉천동 959-2
(지번) 신림동 1429-4
(지번) 봉천동 870-13
(지번) 봉천동 863-11
(지번) 남현동 1060-10
(지번) 신림동 1421-45
(지번) 남현동 1055-6
(지번) 봉천동 1611-24
(지번) 봉천동 1685-20
(지번) 봉천동 1604-20
(지번) 남현동 1061-9
(지번) 신림동 1643-6
(지번) 남현동 1083-4
(지번) 신림동 1433-74
(지번) 신림동 1430-5
(지번) 봉천동 1611-31
(지번) 신림동 1455-1
(지번) 봉천동 877-1
(지번) 봉천동 855-9
(지번) 봉천동 1666-26
(지번) 신림동 1450-24
(지번) 신림동 1422-22
(지번) 봉천동 858-2
(지번) 신림동 1644-6
(지번) 신림동 1644-1
(지번) 봉천동 1598-6
(지번) 봉천동 862-2
(지번) 신림동 94-122
(지번) 봉천동 32-2
(지번) 신림동 1637-7
(지번) 봉천동 1620-5
(지번) 봉천동 1636-21
(지번) 신림동 1639-4
(지번) 봉천동 1613-4
(지번) 봉천동 1603-4
(지번) 신림동 1636-35
(지번) 봉천동 1657-19
(지번) 신림동 1427-3
(지번) 신림동 1422-36
(지번) 봉천동 1598-2
(지번) 봉천동 1620-33
(지번) 청룡동 1592-13
(지번) 신림동 244-62
(지번) 신림동 1433-58
(지번) 남현동 1060-3
(지번) 신림동 1438-23
(지번) 신림동 1433-76
(지번) 서원동 1638-5
(지번) 신림동 1459-17
(지번) 신림동 537-20
(지번) 봉천동 1621-3
(지번) 신림동 10-661
(지번) 신림동 511-8
(지번) 봉천동 1627-10
(지번) 봉천동 910-1
(지번) 신림동 1640-31
(지번) 신림동 1432-68
(지번) 봉천동 952-18
(지번) 신림동 1644-5
(지번) 신림동 1421-41
(지번) 신림동 1433-71
(지번) 남현동 1060-17
(지번) 신림동 1641-9
(지번) 봉천동 1717-3
(지번) 신림동 1411-28
(지번) 봉천동 1603-22
(지번) 봉천동 1663-5
(지번) 신림동 1635-44
(지번) 신림동 1641-17
(지번) 봉천동 1620-3
(지번) 신림동 540-1
(지번) 봉천동 702-108
(지번) 신림동 1432-76
(지번) 봉천동 951-4
(지번) 신림동 1638-25
(지번) 봉천동 959-2
(지번) 남현동 1061-3
(지번) 남현동 1061-9
(지번) 봉천동 1662-13
(지번) 봉천동 1686-21
(지번) 봉천동 1620-27
(지번) 남현동 602-1
(지번) 신림동 1424-28
(지번) 봉천동 1612-43
(지번) 남현동 1061-8
(지번) 봉천동 925-7
(지번) 신림동 1424-8
(지번) 신림동 1519-18
(지번) 봉천동 868-26
(지번) 봉천동 853-2
(지번) 신림동 1538-7
(지번) 봉천동 1656-26
(지번) 신림동 1518-18
(지번) 신림동 1640-48
(지번) 봉천동 868-23
(지번) 신림동 1637-23
(지번) 봉천동 949-20
(지번) 봉천동 868-1
(지번) 봉천동 1601-29
(지번) 봉천동 861-6
(지번) 신림동 1641-107
(지번) 신림동 1533-14
(지번) 신림동 1587-10
(지번) 봉천동 1686-27
(지번) 신림동 1433-120
(지번) 신림동 1430-50
(지번) 봉천동 1632-6
(지번) 신림동 1639-57
(지번) 봉천동 875-8
(지번) 신림동 1640-1
(지번) 신림동 1433-88
(지번) 신림동 1429-2
(지번) 신림동 1433-32
(지번) 신림동 1433-76
(지번) 남현동 1057-5
(지번) 봉천동 870-2
(지번) 봉천동 1612-43
(지번) 봉천동 883-8
(지번) 봉천동 1625-25
(지번) 봉천동 854-8
(지번) 신림동 1432-71
(지번) 신림동 1637-4
(지번) 신림동 1655-21
(지번) 봉천동 855-3
(지번) 신림동 1639-33
(지번) 봉천동 851-4
(지번) 봉천동 1626-1
(지번) 봉천동 1626-23
(지번) 남현동 1060-10
(지번) 봉천동 1601-29
(지번) 봉천동 1604-8
(지번) 봉천동 1632-5
(지번) 신림동 1427-4
(지번) 신림동 1542-6
(지번) 신림동 1424-11
(지번) 남현동 1061-27
(지번) 봉천동 735-10
(지번) 신림동 1655-6
(지번) 봉천동 863-2
(지번) 봉천동 1666-55
(지번) 신림동 241-5
(지번) 남현동 1056-31
(지번) 신림동 1655-28
(지번) 신림동 110-65
(지번) 봉천동 922-9
(지번) 남현동 1060-2
(지번) 봉천동 19-3
(지번) 봉천동 1602-37
(지번) 신림동 1639-30
(지번) 봉천동 863-14
(지번) 봉천동 860-36
(지번) 봉천동 894-15
(지번) 신림동 1641-26
(지번) 신림동 527-6
(지번) 청룡동 875-1
(지번) 봉천동 1619-18
(지번) 신림동 507-26
(지번) 봉천동 1601-2
(지번) 신림동 1637-20
(지번) 신림동 1438-13
(지번) 남현동 1060-18
(지번) 신림동 1641-23
(지번) 봉천동 1598-18
(지번) 봉천동 1611-21
(지번) 봉천동 869-4
(지번) 신림동 1643
(지번) 남현동 1057-18
(지번) 봉천동 851-33
(지번) 인헌동 1632-1
(지번) 봉천동 1611-3
(지번) 봉천동 911-34
(지번) 봉천동 889-1
(지번) 봉천동 1661-4
(지번) 봉천동 1626-29
(지번) 봉천동 32-2
(지번) 남현동 1060-11
(지번) 봉천동 1612-51
(지번) 봉천동 1664-14
(지번) 신림동 1537-5
(지번) 보라매동 972-4
(지번) 신림동 1639-16
(지번) 신림동 1695
(지번) 봉천동 1601-2
(지번) 봉천동 1666-1
(지번) 봉천동 853-2
(지번) 신림동 116-2
(지번) 신림동 1427-14
(지번) 봉천동 729-21
(지번) 봉천동 1603-3
(지번) 신림동 1433-95
(지번) 신림동 1635-117
(지번) 봉천동 894-16
(지번) 신림동 1655-24
(지번) 봉천동 897-1
(지번) 봉천동 932-11
(지번) 봉천동 895-25
(지번) 봉천동 707-3
(지번) 봉천동 728-61
(지번) 봉천동 1569-4
(지번) 신림동 1640-1
(지번) 대학동 1520-18
(지번) 봉천동 1597-22
(지번) 신림동 1570-5
(지번) 신림동 1419-23
(지번) 봉천동 1601-3
(지번) 봉천동 1601-15
(지번) 신림동 1445-14
(지번) 신림동 1655-19
(지번) 봉천동 1595-8
(지번) 봉천동 1636-20
(지번) 신림동 1423-19
(지번) 신림동 1638-19
(지번) 신림동 514-22
(지번) 신림동 1421-29
(지번) 봉천동 1659-4
(지번) 봉천동 855-11
(지번) 봉천동 1666-23
(지번) 봉천동 15-5
(지번) 봉천동 883-11
(지번) 봉천동 859-17
(지번) 신림동 1533
(지번) 남현동 1059-1
(지번) 봉천동 1671-35
(지번) 봉천동 971-14
(지번) 봉천동 854-13
(지번) 신림동 1638-20
(지번) 봉천동 892-23
(지번) 신림동 246-48
(지번) 봉천동 851-6
(지번) 봉천동 881-18
(지번) 봉천동 1667-5
(지번) 봉천동 50-122
(지번) 봉천동 1602-4
(지번) 봉천동 860-16
(지번) 남현동 1065-3
(지번) 행운동 1666-2
(지번) 신림동 1433-95
(지번) 수유동 563-14
(지번) 수유동 56-45
(지번) 번동 470-1
(지번) 수유동 521-20
(지번) 번동 430-42
(지번) 미아동 127-9
(지번) 수유동 273-65
(지번) 미아동 465-6
(지번) 수유동 596-4
(지번) 수유동 516-62
(지번) 수유동 535-11
(지번) 수유동 221-55
(지번) 수유동 192-3
(지번) 번동 441-28
(지번) 수유동 10-40
(지번) 번동 463-45
(지번) 미아동 54-188
(지번) 수유동 582-12
(지번) 수유동 222-78
(지번) 번동 448-13
(지번) 미아동 61-80
(지번) 수유동 568-14
(지번) 미아동 707-2
(지번) 수유동 224-15
(지번) 번동 415-7
(지번) 수유동 535-362
(지번) 우이동 217-1
(지번) 미아동 460-116
(지번) 번동 464-43
(지번) 미아동 55-46
(지번) 수유동 167-3
(지번) 수유동 182-42
(지번) 미아동 42-11
(지번) 수유동 711-15
(지번) 수유동 174-40
(지번) 수유동 192-61
(지번) 우이동 236
(지번) 수유동 223-2
(지번) 번동 428-90
(지번) 수유동 177-18
(지번) 번동 269-7
(지번) 번동 411-53
(지번) 미아동 54-211
(지번) 송중동 860-29
(지번) 수유동 569-59
(지번) 우이동 216-14
(지번) 수유동 174-37
(지번) 수유동 605-345
(지번) 수유동 177-48
(지번) 수유동 535-17
(지번) 미아동 50-1
(지번) 수유동 192-19
(지번) 수유동 191-38
(지번) 수유동 10-26
(지번) 수유동 178-19
(지번) 우이동 71-15
(지번) 수유동 535-144
(지번) 우이동 234-1
(지번) 수유동 598
(지번) 번동 449-1
(지번) 미아동 54-46
(지번) 수유동 7-17
(지번) 미아동 159-53
(지번) 미아동 54-258
(지번) 수유동 192-35
(지번) 수유동 39-7
(지번) 미아동 125-31
(지번) 미아동 1364
(지번) 미아동 158-10
(지번) 수유동 2-2
(지번) 수유동 221-18
(지번) 수유동 174-35
(지번) 수유동 229-50
(지번) 미아동 303-6
(지번) 미아동 160-9
(지번) 미아동 126-7
(지번) 수유동 산 86-1
(지번) 미아동 54-53
(지번) 수유동 182-34
(지번) 수유동 273-77
(지번) 번동 471-8
(지번) 수유동 174-13
(지번) 수유동 223-39
(지번) 수유동 51-20
(지번) 수유동 229-46
(지번) 우이동 72-78
(지번) 수유동 322-24
(지번) 수유동 188-6
(지번) 미아동 465-45
(지번) 수유동 190-49
(지번) 미아동 44-1
(지번) 번동 418-18
(지번) 번동 433-54
(지번) 미아동 327-3
(지번) 미아동 860-187
(지번) 미아동 55-20
(지번) 수유동 170-30
(지번) 수유동 178-2
(지번) 수유동 223-1
(지번) 수유동 224-28
(지번) 미아동 55-25
(지번) 미아동 682-12
(지번) 미아동 45-8
(지번) 미아동 159-1
(지번) 수유동 191-70
(지번) 우이동 73-102
(지번) 수유동 221-14
(지번) 우이동 282-1
(지번) 수유동 229-26
(지번) 미아동 35-30
(지번) 미아동 75-9
(지번) 수유동 177-49
(지번) 수유동 229-49
(지번) 수유동 567-6
(지번) 미아동 860-107
(지번) 번동 418-13
(지번) 수유동 177-47
(지번) 미아동 54-259
(지번) 수유동 47-69
(지번) 미아동 812-2
(지번) 수유동 535-76
(지번) 우이동 산 79
(지번) 수유동 223-27
(지번) 수유동 251-6
